,x,y,z
0,-2.6820754167358087,-4.447778919292438,-2.2960522376000383
1,-5.251958828134597,-4.8915334310626974,-2.032501034303154
2,-3.2346598607520183,1.1358499880476218,1.9037987664476932
3,-3.484813298142116,-7.519118348536009,0.1318609537757294
4,0.5398747430009593,-5.561406630113636,-1.296981608821213
5,3.288566660248479,-6.377849308128521,-2.4035541697172254
6,1.4516753097882102,0.3018714257344648,-0.8602896214170843
7,3.36592544417916,-4.051796914698033,-4.62354768081493
8,-2.4800091082813154,-8.658344654623576,3.5252066934832147
9,4.676619539453578,-2.8340097957459864,-1.369879374648417
10,-1.6683324533019512,2.202123389558186,-1.0689510753617222
11,-2.916972060632815,-2.753887529142794,1.831501261451154
12,-3.3785971523200806,-0.13309547659728735,-0.8369772449275191
13,2.429643482877961,2.392439700799573,4.315376074038895
14,-5.648837609223588,6.430788176940472,-0.06127676369556348
15,-1.425229626692028,3.4819388813590506,-0.5597374836369652
16,-3.7347373565349034,2.3513536831508652,0.655671574194767
17,2.4258726642336175,1.9022040294221099,-3.529607635752783
18,-4.053888669328956,5.522820370004501,0.6304611913172005
19,0.8156907398031146,-0.3400639014577716,3.3203744040162837
